election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
al.uscongress.3.1823,Washington,AL,als_washington,01129,"Bagby, Arthur P.",BA0000,Clay,A07,21
al.uscongress.3.1823,Washington,AL,als_washington,01129,"Dinsmoor, Silas",DS0001,NA,NA,110
al.uscongress.3.1823,Washington,AL,als_washington,01129,"Owen, George W.",OG0000,NA,NA,210
al.uscongress.1.1825,Jackson,AL,als_jackson,01071,"Clay, Clement C.",CC0000,NA,NA,196
al.uscongress.1.1825,Jackson,AL,als_jackson,01071,"Moore, Gabriel",MG0000,NA,NA,1321
al.uscongress.1.1825,Lauderdale,AL,als_lauderdale,01077,"Clay, Clement C.",CC0000,NA,NA,412
al.uscongress.1.1825,Lauderdale,AL,als_lauderdale,01077,"Moore, Gabriel",MG0000,NA,NA,979
al.uscongress.1.1825,Lawrence,AL,als_lawrence,01079,"Clay, Clement C.",CC0000,NA,NA,0
al.uscongress.1.1825,Lawrence,AL,als_lawrence,01079,"Moore, Gabriel",MG0000,NA,NA,0
al.uscongress.1.1825,Limestone,AL,als_limestone,01083,"Clay, Clement C.",CC0000,NA,NA,622
al.uscongress.1.1825,Limestone,AL,als_limestone,01083,"Moore, Gabriel",MG0000,NA,NA,981
al.uscongress.1.1825,Madison,AL,als_madison,01089,"Clay, Clement C.",CC0000,NA,NA,840
al.uscongress.1.1825,Madison,AL,als_madison,01089,"Moore, Gabriel",MG0000,NA,NA,1817
al.uscongress.2.1825,Franklin,AL,als_franklin,01059,"Baylor, Robert E. B.",BR0001,NA,NA,725
al.uscongress.2.1825,Franklin,AL,als_franklin,01059,"MacKee, John",MJ0013,NA,NA,243
al.uscongress.2.1825,Franklin,AL,als_franklin,01059,"Terrill, John D.",TJ0003,NA,NA,58
al.uscongress.2.1825,Jefferson,AL,als_jefferson,01073,"Baylor, Robert E. B.",BR0001,NA,NA,471
al.uscongress.2.1825,Jefferson,AL,als_jefferson,01073,"MacKee, John",MJ0013,NA,NA,287
al.uscongress.2.1825,Jefferson,AL,als_jefferson,01073,"Terrill, John D.",TJ0003,NA,NA,145
al.uscongress.2.1825,Morgan,AL,als_morgan,01103,"Baylor, Robert E. B.",BR0001,NA,NA,488
al.uscongress.2.1825,Morgan,AL,als_morgan,01103,"MacKee, John",MJ0013,NA,NA,412
al.uscongress.2.1825,Morgan,AL,als_morgan,01103,"Terrill, John D.",TJ0003,NA,NA,139
al.uscongress.3.1825,Autauga,AL,als_autauga,01001,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Baldwin,AL,als_baldwin,01003,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Blount,AL,als_blount,01009,"Owen, George W.",OG0000,NA,NA,178
al.uscongress.3.1825,Butler,AL,als_butler,01013,"Owen, George W.",OG0000,NA,NA,178
al.uscongress.3.1825,Clarke,AL,als_clarke,01025,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Conecuh,AL,als_conecuh,01035,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Covington,AL,als_covington,01039,"Owen, George W.",OG0000,NA,NA,365
al.uscongress.3.1825,Dale,AL,als_dale,01045,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Dallas,AL,als_dallas,01047,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Henry,AL,als_henry,01067,"Owen, George W.",OG0000,NA,NA,365
al.uscongress.3.1825,Mobile,AL,als_mobile,01097,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Monroe,AL,als_monroe,01099,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Montgomery,AL,als_montgomery,01101,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Pike,AL,als_pike,01109,"Owen, George W.",OG0000,NA,NA,0
al.uscongress.3.1825,Washington,AL,als_washington,01129,"Owen, George W.",OG0000,NA,NA,215
al.uscongress.3.1825,Wilcox,AL,als_wilcox,01131,"Owen, George W.",OG0000,NA,NA,0
