election_id,county,state,county_ahcb,county_fips,candidate,candidate_id,party,party_id,vote
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Orr, John",OJ0032,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,NA,Other candidates,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Pierce, Benjamin",PB0047,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Prentice, John",PJ0235,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Peirce, Joseph",PJ0567,NA,NA,726
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Parker, Nahum",PN0043,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Plumer, William",PW0090,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Smith, Jonathan",SJ0469,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Tenney, Samuel",TS0061,Federalist,A01,736
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Upham, George B.",UG0000,NA,NA,779
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Wallace, Robert",WR0086,NA,NA,0
nh.uscongress.1800,Grafton,NH,nhs_grafton,33009,"Walker, Timothy",WT0096,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Atkinson, William K.",AW0040,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Bellows, Benjamin",BB0023,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Bellows, John",BJ0552,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Badger, Joseph, Jr.",BJ0563,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Bartlett, Levi",BL0038,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Bellows, Thomas",BT0150,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Cogswell, Thomas",CT0136,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Evans, Israel",EI0000,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Foster, Abiel",FA0029,Federalist,A01,1027
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Freeman, Russell",FR0028,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Farrar, Timothy",FT0030,Federalist,A01,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Gookin, Daniel",GD0009,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Goddard, John",GJ0185,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Hough, David",HD0043,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Hadley, George",HG0151,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Hoit, Nathan",HN0032,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Hunt, Samuel",HS0108,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Langdon, John",LJ0127,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Langdon, Woodbury",LW0088,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"MacClary, Michael",MM0025,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Orr, John",OJ0032,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,NA,Other candidates,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Pierce, Benjamin",PB0047,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Prentice, John",PJ0235,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Peirce, Joseph",PJ0567,NA,NA,806
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Parker, Nahum",PN0043,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Plumer, William",PW0090,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Smith, Jonathan",SJ0469,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Tenney, Samuel",TS0061,Federalist,A01,897
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Upham, George B.",UG0000,NA,NA,744
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Wallace, Robert",WR0086,NA,NA,0
nh.uscongress.1800,Hillsborough,NH,nhs_hillsborough,33011,"Walker, Timothy",WT0096,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Atkinson, William K.",AW0040,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Bellows, Benjamin",BB0023,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Bellows, John",BJ0552,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Badger, Joseph, Jr.",BJ0563,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Bartlett, Levi",BL0038,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Bellows, Thomas",BT0150,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Cogswell, Thomas",CT0136,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Evans, Israel",EI0000,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Foster, Abiel",FA0029,Federalist,A01,1452
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Freeman, Russell",FR0028,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Farrar, Timothy",FT0030,Federalist,A01,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Gookin, Daniel",GD0009,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Goddard, John",GJ0185,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Hough, David",HD0043,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Hadley, George",HG0151,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Hoit, Nathan",HN0032,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Hunt, Samuel",HS0108,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Langdon, John",LJ0127,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Langdon, Woodbury",LW0088,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"MacClary, Michael",MM0025,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Orr, John",OJ0032,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,NA,Other candidates,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Pierce, Benjamin",PB0047,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Prentice, John",PJ0235,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Peirce, Joseph",PJ0567,NA,NA,1202
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Parker, Nahum",PN0043,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Plumer, William",PW0090,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Smith, Jonathan",SJ0469,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Tenney, Samuel",TS0061,Federalist,A01,1428
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Upham, George B.",UG0000,NA,NA,1337
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Wallace, Robert",WR0086,NA,NA,0
nh.uscongress.1800,Rockingham,NH,nhs_rockingham,33015,"Walker, Timothy",WT0096,NA,NA,0
nh.uscongress.1800,Strafford,NH,nhs_strafford,33017,"Atkinson, William K.",AW0040,NA,NA,0
